Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2020-05-27,Cable Face Pull,Shoulders,15.0,15,,,,""
2020-05-27,Cable Face Pull,Shoulders,20.0,12,,,,""
2020-05-27,Cable Face Pull,Shoulders,17.5,15,,,,""
2020-05-28,Walking,Cardio,,,1.0,km,0:13:00,""
2020-05-28,HIIT Bike,Cardio,,,,,0:20:00,""
2020-05-28,Single Leg Squat Smith Machine,Legs,60.0,8,,,,""
2020-05-28,Single Leg Squat Smith Machine,Legs,70.0,20,,,,""
2020-05-28,Single Leg Squat Smith Machine,Legs,70.0,20,,,,""
2020-05-28,Single Leg Squat Smith Machine,Legs,70.0,20,,,,""
2020-05-28,Seated Machine Fly,Chest,25.0,20,,,,""
2020-05-28,Seated Machine Fly,Chest,40.0,25,,,,""
2020-05-28,Seated Machine Fly,Chest,50.0,18,,,,""
2020-05-28,Seated Machine Fly,Chest,60.0,12,,,,""
2020-05-28,Row Machine,Back,27.0,15,,,,""
2020-05-28,Row Machine,Back,36.0,20,,,,""
2020-05-28,Row Machine,Back,46.0,15,,,,""
2020-05-28,Row Machine,Back,55.0,15,,,,""
2020-05-28,Seated Triceps Press,Triceps,27.0,25,,,,""
2020-05-28,Seated Triceps Press,Triceps,36.0,20,,,,""
2020-05-28,Seated Triceps Press,Triceps,46.0,15,,,,""
2020-05-28,Seated Triceps Press,Triceps,50.0,15,,,,""
2020-05-28,Seated Machine Curl,Biceps,27.0,20,,,,""
2020-05-28,Seated Machine Curl,Biceps,36.0,15,,,,""
2020-05-28,Seated Machine Curl,Biceps,46.0,10,,,,""
2020-05-28,Seated Machine Curl,Biceps,50.0,10,,,,""
2020-05-28,Ab Crunch Machine,Abs,27.0,25,,,,""
2020-05-28,Ab Crunch Machine,Abs,32.0,25,,,,""
2020-05-28,Ab Crunch Machine,Abs,32.0,25,,,,""
2020-05-28,Ab Crunch Machine,Abs,32.0,25,,,,""
2020-05-29,Cycling,Cardio,,,4.5,km,0:10:00,""
2020-05-29,Flat Dumbbell Bench Press,Chest,28.0,25,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,32.0,16,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,36.0,15,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,44.0,12,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,52.0,10,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,60.0,8,,,,""
2020-05-29,Flat Dumbbell Bench Press,Chest,40.0,20,,,,""
2020-05-29,Dumbbell Row,Back,24.0,16,,,,""
2020-05-29,Dumbbell Row,Back,28.0,16,,,,""
2020-05-29,Chin Up,Back,10.0,6,,,,""
2020-05-29,Chin Up,Back,10.0,6,,,,""
2020-05-29,Chin Up,Back,5.0,8,,,,""
2020-05-29,Chin Up,Back,5.0,8,,,,""
2020-05-29,Cable Crossover,Chest,20.0,20,,,,""
2020-05-29,Cable Crossover,Chest,25.0,15,,,,""
2020-05-29,Cable Crossover,Chest,30.0,12,,,,""
2020-05-29,Cable Crossover,Chest,15.0,35,,,,""
2020-05-29,Low Row Machine Close Grip,Back,30.0,20,,,,""
2020-05-29,Low Row Machine Close Grip,Back,40.0,20,,,,""
2020-05-29,Low Row Machine Close Grip,Back,50.0,15,,,,""
2020-05-29,Low Row Machine Close Grip,Back,60.0,12,,,,""
2020-05-29,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-05-29,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-05-29,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-05-29,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-05-29,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-05-31,HIIT Bike,Cardio,,,,,0:10:00,""
2020-05-31,Barbell Squat,Legs,20.0,15,,,,""
2020-05-31,Barbell Squat,Legs,50.0,10,,,,""
2020-05-31,Barbell Squat,Legs,80.0,8,,,,""
2020-05-31,Barbell Squat,Legs,90.0,8,,,,""
2020-05-31,Barbell Squat,Legs,90.0,6,,,,""
2020-05-31,Barbell Squat,Legs,90.0,10,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,30.0,15,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,40.0,15,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,50.0,10,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,70.0,8,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,80.0,6,,,,""
2020-05-31,Lying Leg Curl Machine,Legs,80.0,7,,,,""
2020-05-31,Angled Press Wide Stance,Legs,150.0,15,,,,""
2020-05-31,Angled Press Wide Stance,Legs,150.0,15,,,,""
2020-05-31,Angled Press Wide Stance,Legs,150.0,16,,,,""
2020-05-31,Angled Press Narrow Stance,Legs,100.0,15,,,,""
2020-05-31,Angled Press Narrow Stance,Legs,100.0,17,,,,""
2020-05-31,Angled Press Narrow Stance,Legs,100.0,16,,,,""
2020-05-31,Seated Calf Raise Machine,Legs,20.0,12,,,,""
2020-05-31,Seated Calf Raise Machine,Legs,20.0,14,,,,""
2020-05-31,Seated Calf Raise Machine,Legs,20.0,10,,,,""
2020-05-31,Crunch,Abs,0.0,25,,,,""
2020-05-31,Crunch,Abs,0.0,25,,,,""
2020-05-31,Crunch,Abs,0.0,25,,,,""
2020-05-31,Crunch,Abs,0.0,25,,,,""
2020-06-01,HIIT Bike,Cardio,,,,,0:12:00,""
2020-06-01,Dumbbell Curl,Biceps,24.0,15,,,,""
2020-06-01,Dumbbell Skull Crusher,Triceps,24.0,20,,,,""
2020-06-01,Dumbbell Curl,Biceps,28.0,12,,,,""
2020-06-01,Dumbbell Skull Crusher,Triceps,28.0,14,,,,""
2020-06-01,Dumbbell Curl,Biceps,32.0,10,,,,""
2020-06-01,Dumbbell Skull Crusher,Triceps,32.0,12,,,,""
2020-06-01,EZ-Bar Curl,Biceps,30.0,12,,,,""
2020-06-01,EZ-Bar Skullcrusher,Triceps,30.0,12,,,,""
2020-06-01,EZ-Bar Curl,Biceps,35.0,9,,,,""
2020-06-01,EZ-Bar Skullcrusher,Triceps,35.0,12,,,,""
2020-06-01,EZ-Bar Curl,Biceps,35.0,12,,,,""
2020-06-01,EZ-Bar Skullcrusher,Triceps,35.0,14,,,,""
2020-06-01,Seated Incline Dumbbell Curl,Biceps,24.0,10,,,,""
2020-06-01,Triceps Dips,Triceps,0.0,15,,,,""
2020-06-01,Seated Incline Dumbbell Curl,Biceps,28.0,8,,,,""
2020-06-01,Triceps Dips,Triceps,5.0,14,,,,""
2020-06-01,Seated Incline Dumbbell Curl,Biceps,20.0,16,,,,""
2020-06-01,Triceps Dips,Triceps,10.0,12,,,,""
2020-06-01,Lateral Dumbbell Raise,Shoulders,16.0,15,,,,""
2020-06-01,Dumbbell Front Raise,Shoulders,16.0,10,,,,""
2020-06-01,Lateral Dumbbell Raise,Shoulders,12.0,18,,,,""
2020-06-01,Dumbbell Front Raise,Shoulders,12.0,15,,,,""
2020-06-01,Lateral Dumbbell Raise,Shoulders,10.0,20,,,,""
2020-06-01,Dumbbell Front Raise,Shoulders,10.0,20,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-01,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-02,Walking,Cardio,,,1.0,km,0:10:00,""
2020-06-02,Flat Barbell Bench Press,Chest,20.0,30,,,,""
2020-06-02,Chin Up,Back,0.0,9,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,50.0,15,,,,""
2020-06-02,Chin Up,Back,5.0,7,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,60.0,12,,,,""
2020-06-02,Chin Up,Back,5.0,6,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,70.0,8,,,,""
2020-06-02,Chin Up,Back,10.0,6,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,75.0,7,,,,""
2020-06-02,Chin Up,Back,10.0,5,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,80.0,5,,,,""
2020-06-02,Flat Barbell Bench Press,Chest,80.0,2,,,,""
2020-06-02,Chin Up,Back,15.0,3,,,,""
2020-06-02,Chin Up,Back,15.0,2,,,,""
2020-06-02,Dumbbell Row,Back,24.0,15,,,,""
2020-06-02,One Arm Dumbbell Row,Back,20.0,12,,,,""
2020-06-02,Dumbbell Row,Back,28.0,20,,,,""
2020-06-02,Dumbbell Row,Back,32.0,15,,,,""
2020-06-02,Incline Dumbbell Bench Press,Chest,32.0,15,,,,""
2020-06-02,Incline Dumbbell Bench Press,Chest,36.0,12,,,,""
2020-06-02,Incline Dumbbell Bench Press,Chest,40.0,12,,,,""
2020-06-02,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-02,Balance Ball Crunches,Abs,0.0,20,,,,""
2020-06-02,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-06-02,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-02,Glute Kickbacks,Glutes,0.0,20,,,,""
2020-06-02,Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-02,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-02,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-02,Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-02,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-03,HIIT Bike,Cardio,,,,,0:08:00,""
2020-06-03,Leg Press,Legs,64.0,20,,,,""
2020-06-03,Leg Press,Legs,64.0,20,,,,""
2020-06-03,Leg Press,Legs,64.0,20,,,,""
2020-06-03,Barbell Squat,Legs,20.0,17,,,,""
2020-06-03,Barbell Squat,Legs,50.0,12,,,,""
2020-06-03,Barbell Squat,Legs,80.0,10,,,,""
2020-06-03,Barbell Squat,Legs,90.0,8,,,,""
2020-06-03,Barbell Squat,Legs,90.0,8,,,,""
2020-06-03,Barbell Squat,Legs,90.0,10,,,,""
2020-06-03,One Leg Dumbbell Romanian Deadlift,Legs,24.0,10,,,,""
2020-06-03,One Leg Dumbbell Romanian Deadlift,Legs,26.0,10,,,,""
2020-06-03,One Leg Dumbbell Romanian Deadlift,Legs,28.0,10,,,,""
2020-06-03,One Leg Dumbbell Romanian Deadlift,Legs,30.0,10,,,,""
2020-06-03,Leg Extension Machine,Legs,46.0,15,,,,""
2020-06-03,Leg Extension Machine,Legs,46.0,16,,,,""
2020-06-03,Leg Extension Machine,Legs,50.0,18,,,,""
2020-06-03,Leg Extension Machine,Legs,55.0,15,,,,""
2020-06-03,Lying Leg Curl Machine,Legs,30.0,20,,,,""
2020-06-03,Lying Leg Curl Machine,Legs,40.0,15,,,,""
2020-06-03,Lying Leg Curl Machine,Legs,50.0,12,,,,""
2020-06-03,Lying Leg Curl Machine,Legs,60.0,10,,,,""
2020-06-03,Angled Press Wide Stance,Legs,100.0,25,,,,""
2020-06-03,Angled Press Narrow Stance,Legs,100.0,20,,,,""
2020-06-03,Angled Press Wide Stance,Legs,120.0,16,,,,""
2020-06-03,Angled Press Narrow Stance,Legs,120.0,18,,,,""
2020-06-03,Angled Press Wide Stance,Legs,140.0,15,,,,""
2020-06-03,Angled Press Narrow Stance,Legs,140.0,15,,,,""
2020-06-03,Seated Calf Raise Machine,Legs,25.0,12,,,,""
2020-06-03,Seated Calf Raise Machine,Legs,25.0,12,,,,""
2020-06-03,Seated Calf Raise Machine,Legs,30.0,8,,,,""
2020-06-03,Seated Calf Raise Machine,Legs,30.0,8,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,20,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,20,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,20,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,25,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,20,,,,""
2020-06-03,Leg Extension Crunches,Abs,0.0,20,,,,""
2020-06-04,Walking,Cardio,,,1.0,km,0:14:00,""
2020-06-04,Barbell Curl,Biceps,15.0,20,,,,""
2020-06-04,Reverse Barbell Curl,Biceps,15.0,20,,,,""
2020-06-04,Barbell Curl,Biceps,15.0,20,,,,""
2020-06-04,Reverse Barbell Curl,Biceps,15.0,20,,,,""
2020-06-04,Dumbbell Hammer Curl,Biceps,28.0,10,,,,""
2020-06-04,Dumbbell Hammer Curl,Biceps,32.0,10,,,,""
2020-06-04,Dumbbell Hammer Curl,Biceps,36.0,10,,,,""
2020-06-04,EZ-Bar Skullcrusher,Triceps,20.0,20,,,,""
2020-06-04,EZ-Bar Skullcrusher,Triceps,20.0,22,,,,""
2020-06-04,EZ-Bar Skullcrusher,Triceps,20.0,22,,,,""
2020-06-04,Dumbbell Overhead Triceps Extension,Triceps,24.0,12,,,,""
2020-06-04,Dumbbell Overhead Triceps Extension,Triceps,30.0,12,,,,""
2020-06-04,Dumbbell Overhead Triceps Extension,Triceps,34.0,10,,,,""
2020-06-04,Dumbbell Overhead Triceps Extension,Triceps,38.0,10,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,10,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,15,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,12,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,15,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,12,,,,""
2020-06-04,Superset EZ Bar Curl/Skullcrusher,Arms,20.0,15,,,,""
2020-06-04,Cable Face Pull,Shoulders,12.5,15,,,,""
2020-06-04,Cable Face Pull,Shoulders,15.0,15,,,,""
2020-06-04,Cable Face Pull,Shoulders,17.5,15,,,,""
2020-06-04,Cable Face Pull,Shoulders,20.0,15,,,,""
2020-06-04,Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-04,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-04,Glute Kickbacks,Glutes,0.0,15,,,,""
2020-06-04,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-04,Glute Kickbacks,Glutes,0.0,12,,,,""
2020-06-04,Side Glute Kickbacks,Glutes,0.0,10,,,,""
2020-06-04,Crunch,Abs,0.0,25,,,,""
2020-06-04,Crunch,Abs,0.0,25,,,,""
2020-06-04,Crunch,Abs,0.0,25,,,,""
2020-06-04,Crunch,Abs,0.0,25,,,,""
2020-06-04,Crunch,Abs,0.0,50,,,,""
2020-06-05,Elliptical Trainer,Cardio,,,1.0,km,0:05:00,""
2020-06-05,Walking,Cardio,,,1.0,km,0:13:45,""
2020-06-05,Barbell Squat,Legs,20.0,12,,,,""
2020-06-05,Barbell Squat,Legs,50.0,10,,,,""
2020-06-05,Barbell Squat,Legs,70.0,10,,,,""
2020-06-05,Barbell Squat,Legs,90.0,8,,,,""
2020-06-05,Barbell Squat,Legs,100.0,8,,,,""
2020-06-05,Barbell Squat,Legs,100.0,6,,,,""
2020-06-05,Romanian Deadlift,Legs,20.0,25,,,,""
2020-06-05,One Leg Dumbbell Romanian Deadlift,Legs,28.0,12,,,,""
2020-06-05,One Leg Dumbbell Romanian Deadlift,Legs,28.0,12,,,,""
2020-06-05,One Leg Dumbbell Romanian Deadlift,Legs,28.0,10,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,82.0,22,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,60.0,14,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,91.0,16,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,70.0,9,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,100.0,10,,,,""
2020-06-05,Superset Legpress/Lying Leg Curl,Legs,80.0,8,,,,""
2020-06-05,Dumbbell Sumo Squat,Legs,28.0,16,,,,""
2020-06-05,Dumbbell Sumo Squat,Legs,26.0,15,,,,""
2020-06-05,Dumbbell Sumo Squat,Legs,24.0,20,,,,""
2020-06-05,Balance Ball Crunches,Abs,0.0,50,,,,""
2020-06-05,Balance Ball Crunches,Abs,0.0,50,,,,""
2020-06-05,Balance Ball Crunches,Abs,0.0,20,,,,""
2020-06-06,Cycling,Cardio,,,5.0,km,0:10:44,""
2020-06-06,Flat Barbell Bench Press,Chest,20.0,22,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,50.0,18,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,70.0,9,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,75.0,7,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2020-06-06,Flat Barbell Bench Press,Chest,50.0,15,,,,""
2020-06-06,Incline Chest Press Smith Machine,Chest,40.0,15,,,,""
2020-06-06,Incline Chest Press Smith Machine,Chest,50.0,12,,,,""
2020-06-06,Incline Chest Press Smith Machine,Chest,55.0,10,,,,""
2020-06-06,Barbell Row Smith Machine,Back,10.0,20,,,,""
2020-06-06,Barbell Row Smith Machine,Back,20.0,20,,,,""
2020-06-06,Barbell Row Smith Machine,Back,30.0,20,,,,""
2020-06-06,Barbell Row Smith Machine,Back,40.0,16,,,,""
2020-06-06,Barbell Row Smith Machine,Back,50.0,15,,,,""
2020-06-06,Barbell Row Smith Machine,Back,60.0,14,,,,""
2020-06-06,Barbell Row Smith Machine,Back,70.0,12,,,,""
2020-06-06,Chin Up,Back,10.0,5,,,,""
2020-06-06,Chin Up,Back,10.0,5,,,,""
2020-06-06,Chin Up,Back,5.0,6,,,,""
2020-06-06,Chin Up,Back,5.0,5,,,,""
2020-06-06,Chin Up,Back,0.0,8,,,,""
2020-06-06,Crunch,Abs,0.0,25,,,,""
2020-06-06,Crunch,Abs,0.0,25,,,,""
2020-06-06,Crunch,Abs,0.0,30,,,,""
2020-06-06,Crunch,Abs,0.0,25,,,,""
2020-06-08,HIIT Bike,Cardio,,,,,0:08:45,""
2020-06-08,Leg Press,Legs,82.0,20,,,,""
2020-06-08,Leg Press,Legs,73.0,20,,,,""
2020-06-08,Leg Press,Legs,64.0,30,,,,""
2020-06-08,Smith Machine Squat,Legs,30.0,17,,,,""
2020-06-08,Smith Machine Squat,Legs,50.0,12,,,,""
2020-06-08,Smith Machine Squat,Legs,70.0,10,,,,""
2020-06-08,Smith Machine Squat,Legs,90.0,6,,,,""
2020-06-08,Smith Machine Squat,Legs,100.0,6,,,,""
2020-06-08,Smith Machine Squat,Legs,100.0,8,,,,""
2020-06-08,Smith Machine Romanian Deadlift,Legs,10.0,15,,,,""
2020-06-08,Smith Machine Romanian Deadlift,Legs,30.0,16,,,,""
2020-06-08,Smith Machine Romanian Deadlift,Legs,50.0,15,,,,""
2020-06-08,Smith Machine Romanian Deadlift,Legs,70.0,12,,,,""
2020-06-08,Smith Machine Romanian Deadlift,Legs,80.0,8,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,15,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,12,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,20,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,15,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,25,,,,""
2020-06-08,Superset Angled Press Wide/narrow,Legs,100.0,20,,,,""
2020-06-08,Leg Extension Machine,Legs,27.0,25,,,,""
2020-06-08,Leg Extension Machine,Legs,32.0,21,,,,""
2020-06-08,Leg Extension Machine,Legs,36.0,15,,,,""
2020-06-08,Leg Extension Machine Hams,Legs,9.0,10,,,,""
2020-06-08,Leg Extension Machine Hams,Legs,14.0,8,,,,""
2020-06-08,Leg Extension Machine Hams,Legs,18.0,6,,,,""
2020-06-08,Seated Calf Raise Machine,Legs,25.0,10,,,,""
2020-06-08,Seated Calf Raise Machine,Legs,30.0,8,,,,""
2020-06-08,Seated Calf Raise Machine,Legs,30.0,10,,,,""
2020-06-08,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-08,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-08,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-08,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-06-09,Cycling,Cardio,,,5.0,km,0:10:00,""
2020-06-09,Barbell Curl,Biceps,10.0,25,,,,""
2020-06-09,Barbell Curl,Biceps,10.0,25,,,,""
2020-06-09,Barbell Curl,Biceps,10.0,20,,,,""
2020-06-09,Barbell Curl,Biceps,10.0,22,,,,""
2020-06-09,EZ-Bar Preacher Curl,Biceps,25.0,15,,,,""
2020-06-09,EZ-Bar Preacher Curl,Biceps,30.0,12,,,,""
2020-06-09,EZ-Bar Preacher Curl,Biceps,35.0,10,,,,""
2020-06-09,EZ-Bar Preacher Curl,Biceps,30.0,15,,,,""
2020-06-09,V-Bar Push Down,Triceps,17.5,25,,,,""
2020-06-09,V-Bar Push Down,Triceps,17.5,20,,,,""
2020-06-09,V-Bar Push Down,Triceps,17.5,22,,,,""
2020-06-09,Dumbbell Overhead Triceps Extension,Triceps,30.0,20,,,,""
2020-06-09,Dumbbell Overhead Triceps Extension,Triceps,34.0,12,,,,""
2020-06-09,Dumbbell Overhead Triceps Extension,Triceps,38.0,10,,,,""
2020-06-09,Dumbbell Overhead Triceps Extension,Triceps,34.0,14,,,,""
2020-06-09,One Arm Concentration Curl,Biceps,10.0,12,,,,""
2020-06-09,Dumbbell Skull Crusher,Triceps,20.0,20,,,,""
2020-06-09,One Arm Concentration Curl,Biceps,12.0,12,,,,""
2020-06-09,Dumbbell Skull Crusher,Triceps,24.0,15,,,,""
2020-06-09,One Arm Concentration Curl,Biceps,14.0,10,,,,""
2020-06-09,Dumbbell Skull Crusher,Triceps,28.0,12,,,,""
2020-06-09,Crunch,Abs,0.0,30,,,,""
2020-06-09,Crunch,Abs,0.0,25,,,,""
2020-06-09,Crunch,Abs,0.0,25,,,,""
2020-06-09,Crunch,Abs,0.0,25,,,,""
2020-06-09,Crunch,Abs,0.0,25,,,,""
2020-06-10,HIIT Bike,Cardio,,,,,0:10:00,""
2020-06-10,Military Press,Shoulders,20.0,20,,,,""
2020-06-10,Military Press,Shoulders,30.0,15,,,,""
2020-06-10,Military Press,Shoulders,40.0,8,,,,""
2020-06-10,Military Press,Shoulders,45.0,5,,,,""
2020-06-10,Military Press,Shoulders,45.0,4,,,,""
2020-06-10,Military Press,Shoulders,40.0,8,,,,""
2020-06-10,Barbell Front Squat,Legs,40.0,12,,,,""
2020-06-10,Barbell Front Squat,Legs,50.0,8,,,,""
2020-06-10,Barbell Front Squat,Legs,50.0,10,,,,""
2020-06-10,Lateral Dumbbell Raise,Shoulders,12.0,16,,,,""
2020-06-10,Lateral Dumbbell Raise,Shoulders,14.0,12,,,,""
2020-06-10,Lateral Dumbbell Raise,Shoulders,16.0,12,,,,""
2020-06-10,Dumbbell Rear Side Lateral,Shoulders,16.0,12,,,,""
2020-06-10,Dumbbell Rear Side Lateral,Shoulders,16.0,15,,,,""
2020-06-10,Dumbbell Rear Side Lateral,Shoulders,18.0,15,,,,""
2020-06-11,Cycling,Cardio,,,4.1,km,0:10:00,""
2020-06-11,Flat Dumbbell Bench Press,Chest,36.0,20,,,,""
2020-06-11,Flat Dumbbell Bench Press,Chest,40.0,15,,,,""
2020-06-11,Chin Up,Back,0.0,6,,,,""
2020-06-11,Chin Up,Back,0.0,7,,,,""
2020-06-11,Flat Dumbbell Bench Press,Chest,44.0,12,,,,""
2020-06-11,Flat Dumbbell Bench Press,Chest,56.0,8,,,,""
2020-06-11,Chin Up,Back,0.0,6,,,,""
2020-06-11,Flat Dumbbell Bench Press,Chest,60.0,6,,,,""
2020-06-11,Chin Up,Back,0.0,8,,,,""
2020-06-11,Flat Dumbbell Bench Press,Chest,60.0,8,,,,""
2020-06-11,Chin Up,Back,10.0,5,,,,""
2020-06-11,Chin Up,Back,5.0,6,,,,""
2020-06-11,Incline Chest Press Smith Machine,Chest,40.0,15,,,,""
2020-06-11,Incline Chest Press Smith Machine,Chest,50.0,12,,,,""
2020-06-11,Incline Chest Press Smith Machine,Chest,60.0,8,,,,""
2020-06-11,Barbell Row Smith Machine,Back,30.0,22,,,,""
2020-06-11,Barbell Row Smith Machine,Back,40.0,16,,,,""
2020-06-11,Barbell Row Smith Machine,Back,50.0,12,,,,""
2020-06-11,Barbell Row Smith Machine,Back,60.0,12,,,,""
2020-06-11,Dumbbell Pull Over,Chest,20.0,15,,,,""
2020-06-11,Dumbbell Pull Over,Chest,24.0,12,,,,""
2020-06-11,Dumbbell Pull Over,Chest,28.0,10,,,,""
2020-06-11,Lat Pull Down Narrow Handle,Back,45.0,12,,,,""
2020-06-11,Lat Pull Down Narrow Handle,Back,55.0,10,,,,""
2020-06-11,Lat Pull Down Narrow Handle,Back,50.0,15,,,,""
2020-06-11,Lat Pull Down Narrow Handle,Back,30.0,22,,,,""
2020-06-11,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-06-11,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-06-11,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-06-11,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-06-11,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-06-13,HIIT Bike,Cardio,,,,,0:10:00,""
2020-06-13,Barbell Squat,Legs,50.0,15,,,,""
2020-06-13,Barbell Squat,Legs,70.0,10,,,,""
2020-06-13,Barbell Squat,Legs,90.0,10,,,,""
2020-06-13,Barbell Squat,Legs,110.0,6,,,,""
2020-06-13,Barbell Squat,Legs,110.0,8,,,,""
2020-06-13,Barbell Squat,Legs,110.0,6,,,,""
2020-06-13,Barbell Squat,Legs,90.0,12,,,,""
2020-06-13,Romanian Deadlift,Legs,20.0,20,,,,""
2020-06-13,Romanian Deadlift,Legs,40.0,15,,,,""
2020-06-13,Romanian Deadlift,Legs,50.0,15,,,,""
2020-06-13,Romanian Deadlift,Legs,60.0,15,,,,""
2020-06-13,Leg Extension Machine,Legs,23.0,12,,,,""
2020-06-13,Leg Extension Machine,Legs,46.0,16,,,,""
2020-06-13,Leg Extension Machine,Legs,55.0,15,,,,""
2020-06-13,Leg Extension Machine,Legs,64.0,15,,,,""
2020-06-13,Lying Leg Curl Machine,Legs,50.0,15,,,,""
2020-06-13,Lying Leg Curl Machine,Legs,60.0,12,,,,""
2020-06-13,Lying Leg Curl Machine,Legs,70.0,8,,,,""
2020-06-13,Lying Leg Curl Machine,Legs,80.0,7,,,,""
2020-06-13,Leg Press Wide Stance,Legs,100.0,15,,,,""
2020-06-13,Leg Press Narrow Stance,Legs,100.0,15,,,,""
2020-06-13,Leg Press Wide Stance,Legs,118.0,12,,,,""
2020-06-13,Leg Press Narrow Stance,Legs,118.0,12,,,,""
2020-06-13,Leg Press Wide Stance,Legs,136.0,15,,,,""
2020-06-13,Leg Press Narrow Stance,Legs,136.0,12,,,,""
2020-06-13,Decline Barbell Situp,Abs,10.0,20,,,,""
2020-06-13,Decline Barbell Situp,Abs,10.0,20,,,,""
2020-06-13,Decline Barbell Situp,Abs,10.0,20,,,,""
2020-06-13,Decline Barbell Situp,Abs,10.0,20,,,,""
2020-06-13,Decline Barbell Situp,Abs,10.0,20,,,,""
2020-06-13,Leg Press Calf Raise,Legs,100.0,12,,,,""
2020-06-13,Leg Press Calf Raise,Legs,91.0,15,,,,""
2020-06-13,Leg Press Calf Raise,Legs,82.0,20,,,,""
